Threshold,TP,FP,TN,FN,Recall,Precision,F1-Score,Sn,FPR,Acc
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",1725,4264,144862,354,0.8297258297258298,0.2880280514276173,0.4276152702032721,0.9714067298794308,0.028593270120569225,0.9694586819218941
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",1672,3887,145239,407,0.8042328042328042,0.30077352041734123,0.43781094527363185,0.9739347933961885,0.026065206603811508,0.9716014682054165
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",1618,3640,145486,461,0.7782587782587782,0.3077215671357931,0.44105220117214117,0.9755911108726848,0.024408889127315203,0.972877881022453
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",1598,3406,145720,481,0.7686387686387687,0.3193445243804956,0.4512212339404207,0.9771602537451551,0.02283974625484486,0.9742931781356436
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",1556,3071,146055,523,0.7484367484367485,0.33628701102226066,0.46406203399940354,0.9794066762335206,0.020593323766479377,0.9762309447438907
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",1532,2839,146287,547,0.7368927368927369,0.35049187828872114,0.47503875968992243,0.9809624076284484,0.01903759237155156,0.9776065606296088
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",1487,2621,146505,592,0.7152477152477152,0.36197663096397276,0.48068530790366903,0.9824242586805788,0.01757574131942119,0.9787507026884031
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",1450,2340,146786,629,0.6974506974506974,0.38258575197889183,0.494121656159482,0.9843085712752974,0.01569142872470264,0.980364405938957
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",1393,2127,146999,686,0.67003367003367,0.3957386363636364,0.4975888551527059,0.9857368936335716,0.014263106366428357,0.9813961178532455
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",1292,1850,147276,787,0.6214526214526215,0.41120305537873963,0.49492434399540325,0.9875943832732053,0.012405616726794744,0.9825601005257762
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",1268,1755,147371,811,0.60990860990861,0.41945087661263647,0.49705997647981187,0.988231428456473,0.011768571543526951,0.9830296617175358
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",1217,1575,147551,862,0.5853775853775853,0.4358882521489971,0.4996920550195032,0.9894384614352963,0.010561538564703654,0.9838828081081975
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",1156,1420,147706,923,0.556036556036556,0.44875776397515527,0.49667024704618684,0.9904778509448386,0.009522149055161355,0.9845044806719354
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",1083,1271,147855,996,0.5209235209235209,0.4600679694137638,0.48860816602752083,0.9914770060217534,0.008522993978246629,0.9850071095532555
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",1009,1130,147996,1070,0.48532948532948533,0.47171575502571295,0.4784257942152679,0.9924225151884983,0.007577484811501667,0.9854502165933666
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",982,1035,148091,1097,0.47234247234247234,0.48686167575607336,0.4794921875,0.9930595603717661,0.006940439628233874,0.9858999371713898
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",922,886,148240,1157,0.4434824434824435,0.5099557522123894,0.4744018523282737,0.994058715448681,0.005941284551319037,0.9864885420455672
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",872,823,148303,1207,0.41943241943241943,0.5144542772861357,0.46210916799152096,0.9944811769912691,0.005518823008730855,0.9865745180384247
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",860,784,148342,1219,0.4136604136604137,0.5231143552311436,0.461993016384636,0.9947427008033475,0.005257299196652521,0.9867530835620515
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",814,711,148415,1265,0.3915343915343915,0.5337704918032787,0.45172031076581576,0.9952322197336481,0.00476778026635194,0.9869316490856784
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",714,607,148519,1365,0.3434343434343434,0.5404996214988645,0.42000000000000004,0.9959296165658571,0.004070383434142899,0.9869581032373268
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",684,571,148555,1395,0.329004329004329,0.5450199203187251,0.4103179364127175,0.9961710231616218,0.0038289768383782397,0.9869977844647995
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",640,507,148619,1439,0.30784030784030786,0.5579773321708805,0.3967761934283944,0.9966001904429811,0.003399809557018907,0.9871300552230415
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",605,461,148665,1474,0.291005291005291,0.5675422138836773,0.38473767885532584,0.9969086544264582,0.0030913455735418482,0.9872028041400748
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",546,370,148756,1533,0.26262626262626265,0.5960698689956332,0.3646076794657763,0.997518876654641,0.002481123345358993,0.9874144373532622
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",511,331,148795,1568,0.24579124579124578,0.6068883610451307,0.3498801780212256,0.9977804004667195,0.0022195995332805474,0.9874408915049105
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",440,266,148860,1639,0.21164021164021163,0.623229461756374,0.31597845601436264,0.99821627348685,0.0017837265131499525,0.9874012102774379
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",381,204,148922,1698,0.18326118326118326,0.6512820512820513,0.28603603603603606,0.998632029290667,0.0013679707093330329,0.9874210508911743
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",321,161,148965,1758,0.1544011544011544,0.6659751037344398,0.2506833268254588,0.9989203760578302,0.0010796239421697607,0.9873086207466685
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",308,143,148983,1771,0.14814814814814814,0.6829268292682927,0.24347826086956523,0.9990410793557126,0.0009589206442873754,0.9873416884362289
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",294,134,148992,1785,0.1414141414141414,0.6869158878504673,0.23454327881930595,0.9991014310046538,0.0008985689953462384,0.9873086207466685
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",267,122,149004,1812,0.12842712842712842,0.6863753213367609,0.21636952998379252,0.9991818998699087,0.0008181001300913149,0.9872094176779869
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",195,82,149044,1884,0.09379509379509379,0.703971119133574,0.16553480475382004,0.9994501294207583,0.000549870579241718,0.9869977844647995
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",189,80,149046,1890,0.09090909090909091,0.7026022304832714,0.16098807495741058,0.9994635408983008,0.0005364591016991938,0.986971330313151
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",173,75,149051,1906,0.08321308321308321,0.6975806451612904,0.14868929952728835,0.999497069592157,0.0005029304078429941,0.9868985813961179
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",114,58,149068,1965,0.05483405483405483,0.6627906976744186,0.10128831630386495,0.999611067151268,0.0003889328487319821,0.9866208128038094
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",65,42,149084,2014,0.031265031265031266,0.6074766355140186,0.05946935041171089,0.9997183589716079,0.00028164102839212113,0.9864025660527099
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",62,42,149084,2017,0.029822029822029823,0.5961538461538461,0.056802565277141545,0.9997183589716079,0.00028164102839212113,0.9863827254389735
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",62,42,149084,2017,0.029822029822029823,0.5961538461538461,0.056802565277141545,0.9997183589716079,0.00028164102839212113,0.9863827254389735
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",27,22,149104,2052,0.012987012987012988,0.5510204081632653,0.025375939849624062,0.9998524737470327,0.0001475262529673227,0.986283522370292
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",11,14,149112,2068,0.005291005291005291,0.44,0.010456273764258554,0.9999061196572027,9.38803427973367e-05,0.9862306140669952
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",11,14,149112,2068,0.005291005291005291,0.44,0.010456273764258554,0.9999061196572027,9.38803427973367e-05,0.9862306140669952
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",11,14,149112,2068,0.005291005291005291,0.44,0.010456273764258554,0.9999061196572027,9.38803427973367e-05,0.9862306140669952
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:32<00:00,  6.06it/s]",0,0,149126,2079,0.0,,,1.0,0.0,0.9862504546807315
